EvaluationIndex,LevelIndex,Score,LevelStatus
1,196,41390,Fail
2,50,26410,Fail
3,119,43910,Fail
4,39,12260,Fail
5,2,35640,Pass
6,113,13930,Fail
7,52,68830,Pass
8,161,25610,Fail
9,156,66160,Fail
10,140,44960,Fail
11,177,15990,Fail
12,82,5390,Fail
13,133,6150,Fail
14,122,42870,Fail
15,194,35070,Fail
16,90,6000,Fail
17,22,21210,Pass
18,35,34800,Fail
19,77,14850,Fail
20,199,14920,Fail
21,52,36860,Fail
22,2,33280,Pass
23,55,6180,Fail
24,104,32700,Pass
25,42,25240,Pass
26,181,17330,Pass
27,33,5610,Fail
28,69,37240,Fail
29,175,5240,Fail
30,136,11020,Fail
31,159,40220,Pass
